Date,y1,y2,y3,y4
Jan-12,0.007839893,0.043240436,0.360153257,0.514009662
Feb-12,0.008846326,0.04376034,0.383660807,0.461731493
Mar-12,0.00959035,0.045615058,0.412681913,0.462971175
Apr-12,0.014946375,0.050308511,0.383006536,0.516248839
May-12,0.015595033,0.052139212,0.399188092,0.489293362
Jun-12,0.015507303,0.049019608,0.439637827,0.499773653
Jul-12,0.015517574,0.049586236,0.357311321,0.536764706
Aug-12,0.015708299,0.053795638,0.390870185,0.527569475
Sep-12,0.015875773,0.05387514,0.420245399,0.521299956
Oct-12,0.01464744,0.055446561,0.3792,0.527171389
Nov-12,0.008859937,0.054123151,0.379658045,0.517824497
Dec-12,0.010147928,0.021798532,0.30620155,0.530228758
Jan-13,0.009312608,0.019202961,0.220092531,0.49046883
Feb-13,0.00912688,0.019236872,0.207433291,0.438255386
Mar-13,0.009508874,0.018871026,0.168770764,0.412012906
Apr-13,0.005483578,0.012903379,0.160385627,0.340897235
May-13,0.00517737,0.014162903,0.183900524,0.322547243
Jun-13,0.005154151,0.012958374,0.192838371,0.371847381
Jul-13,0.004786714,0.013178322,0.220216606,0.402995392
Aug-13,0.004954647,0.014264604,0.218213814,0.399215302
Sep-13,0.005286834,0.015083777,0.192933704,0.398148148
Oct-13,0.005350985,0.015869044,0.205870021,0.401798258
Nov-13,0.005548292,0.018014701,0.221863655,0.41041041
Dec-13,0.005872888,0.014660945,0.235200636,0.472332016
Jan-14,0.005819515,0.015076767,0.246286161,0.485264079
Feb-14,0.006447808,0.016821314,0.25316942,0.487723955
Mar-14,0.007381296,0.017753133,0.283564356,0.489795918
Apr-14,0.007067322,0.018238266,0.254038179,0.458843537
May-14,0.007425585,0.019713611,0.264294282,0.458085809
Jun-14,0.007591255,0.018442378,0.279833837,0.492835902
Jul-14,0.00698319,0.019647748,0.273577553,0.510280374
Aug-14,0.008253549,0.019851091,0.26255144,0.495153697
Sep-14,0.008661225,0.019367585,0.264868859,0.489273927
Oct-14,0.009006267,0.021601937,0.303422371,0.501396215
Nov-14,0.00866793,0.020704525,0.295046662,0.506317119
Dec-14,0.007970468,0.018216591,0.300104932,0.552337398
Jan-15,0.008502999,0.018896066,0.296835213,0.542577031
Feb-15,0.008304077,0.025382321,0.329640819,0.5298436
Mar-15,0.008149687,0.028188211,0.343430657,0.537288697
Apr-15,0.008444275,0.027652102,0.29487652,0.517546536
May-15,0.008210162,0.020482781,0.301218583,0.532663317
Jun-15,0.008400727,0.018972363,0.306572069,0.569036642
Jul-15,0.008140984,0.020088661,0.309460988,0.552460297
Aug-15,0.007527918,0.018454162,0.275976419,0.529050422
Sep-15,0.008104483,0.01825307,0.241477273,0.527522936
Oct-15,0.008561156,0.020826277,0.265401146,0.511186264
Nov-15,0.008447238,0.020527711,0.286156705,0.55286502
Dec-15,0.00756411,0.019801171,0.292043682,0.609229624
Jan-16,0.007683912,0.019033205,0.250288684,0.602592593
Feb-16,0.007613688,0.021410738,0.292504074,0.568636262
Mar-16,0.008005465,0.021992705,0.281828379,0.554650552
Apr-16,0.007635485,0.023721231,0.256813712,0.496137849
May-16,0.007422206,0.018972762,0.260413715,0.4683985
Jun-16,0.007122387,0.018233938,0.23933518,0.44835631
Jul-16,0.00667842,0.019340691,0.253790176,0.452104811
Aug-16,0.006303731,0.017055952,0.25223283,0.458850932
Sep-16,0.006010421,0.0171239,0.229787234,0.476640712
Oct-16,0.006128355,0.016983514,0.233353884,0.460614696
Nov-16,0.006482145,0.017737565,0.265889213,0.470764618
Dec-16,0.006594886,0.018888699,0.284724409,0.481968811
Jan-17,0.00624809,0.017658145,0.226987162,0.485425482
Feb-17,0.005982829,0.018697769,0.236451797,0.47903746
Mar-17,0.006032827,0.01916957,0.268742791,0.468946648
Apr-17,0.006105504,0.017131927,0.212483745,0.483668342
May-17,0.006223339,0.017542266,0.227482993,0.484213251
Jun-17,0.006000906,0.019464087,0.226220363,0.462249615
Jul-17,0.00638385,0.017818132,0.263379825,0.479827455
Aug-17,0.006298135,0.017294603,0.261009322,0.490852934
Sep-17,0.006270586,0.01780546,0.282245827,0.473905516
Oct-17,0.006506095,0.018734789,0.322144904,0.486169948
Nov-17,0.006669796,0.018717832,0.337931034,0.487658938
Dec-17,0.006503439,0.017516618,0.320512821,0.478687739
Jan-18,0.006630278,0.017014676,0.322967404,0.480686695
Feb-18,0.006812351,0.018553323,0.344477836,0.475077443
Mar-18,0.006685748,0.01921762,0.375663381,0.46741503
Apr-18,0.006498678,0.017211975,0.308607418,0.512966657
May-18,0.006544969,0.016756774,0.291338583,0.523946085
Jun-18,0.005517947,0.024194817,0.312239221,0.512634331
Jul-18,0.005014607,0.023675201,0.302107728,0.516699411
Aug-18,0.00490566,0.023768283,0.292474787,0.518684211
Sep-18,0.005148886,0.018887197,0.267533356,0.499215071
Oct-18,0.004994152,0.022539462,0.294364052,0.481993737
Nov-18,0.005117261,0.0247142,0.317235964,0.471692903
Dec-18,0.00559122,0.016141012,0.292991035,0.483424756
Jan-19,0.005811701,0.01608761,0.301123596,0.486861314
Feb-19,0.006029633,0.01743954,0.318007663,0.47148289
Mar-19,0.006183573,0.0182062,0.359348199,0.462079511
Apr-19,0.00603692,0.016217163,0.341890791,0.488857939
May-19,0.006200547,0.017122932,0.358166189,0.474417196
Jun-19,0.00582551,0.016333865,0.310624493,0.4996139
Jul-19,0.005595474,0.016047117,0.321457821,0.489031568
Aug-19,0.005366158,0.017292688,0.322433775,0.465532414
Sep-19,0.004737692,0.018292683,0.283514833,0.470283533
Oct-19,0.004226138,0.01808889,0.299072643,0.47823765
Nov-19,0.004198291,0.018504312,0.28015873,0.475435816
Dec-19,0.004420531,0.014851033,0.285054576,0.487914692
Jan-20,0.004603028,0.015935859,0.282317337,0.486574655
Feb-20,0.004624866,0.017311344,0.288791209,0.477013096
Mar-20,0.005156841,0.018193867,0.361763297,0.468433104
Apr-20,0.005257435,0.018327623,0.350435181,0.50818678
May-20,0.004825365,0.018326675,0.328033916,0.509705698
